date,cust_id,service_id,amount,hour,day_part,month
2025-08-18 10:00:00,177,1,400,10,Morning,8
2025-08-18 11:00:00,113,1,200,11,Morning,8
2025-08-18 12:00:00,133,2,400,12,Afternoon,8
2025-08-18 13:00:00,152,3,500,13,Afternoon,8
2025-08-18 14:00:00,119,1,500,14,Afternoon,8
2025-08-18 15:00:00,174,2,500,15,Afternoon,8
2025-08-18 16:00:00,115,4,400,16,Afternoon,8
2025-08-18 17:00:00,194,4,400,17,Afternoon,8
2025-08-18 18:00:00,169,4,400,18,Evening,8
2025-08-18 19:00:00,155,3,500,19,Evening,8
2025-08-18 20:00:00,182,2,400,20,Evening,8
2025-08-19 08:00:00,157,2,300,8,Morning,8
2025-08-19 09:00:00,103,1,200,9,Morning,8
2025-08-19 10:00:00,103,1,500,10,Morning,8
2025-08-19 11:00:00,119,1,200,11,Morning,8
2025-08-19 12:00:00,109,2,300,12,Afternoon,8
2025-08-19 13:00:00,123,1,400,13,Afternoon,8
2025-08-19 14:00:00,198,2,200,14,Afternoon,8
2025-08-19 15:00:00,125,2,300,15,Afternoon,8
2025-08-19 16:00:00,136,4,300,16,Afternoon,8
2025-08-19 17:00:00,184,1,200,17,Afternoon,8
2025-08-19 18:00:00,153,4,500,18,Evening,8
2025-08-19 19:00:00,120,3,200,19,Evening,8
2025-08-19 20:00:00,173,3,500,20,Evening,8
2025-08-20 08:00:00,137,3,400,8,Morning,8
2025-08-20 09:00:00,145,2,500,9,Morning,8
2025-08-20 10:00:00,103,2,400,10,Morning,8
2025-08-20 11:00:00,159,2,200,11,Morning,8
2025-08-20 12:00:00,156,1,400,12,Afternoon,8
2025-08-20 13:00:00,144,4,300,13,Afternoon,8
2025-08-20 14:00:00,119,2,400,14,Afternoon,8
2025-08-20 15:00:00,116,4,500,15,Afternoon,8
2025-08-20 16:00:00,170,4,500,16,Afternoon,8
2025-08-20 17:00:00,103,4,500,17,Afternoon,8
2025-08-20 18:00:00,192,1,400,18,Evening,8
2025-08-20 19:00:00,113,1,500,19,Evening,8
2025-08-20 20:00:00,102,3,500,20,Evening,8
2025-08-21 08:00:00,187,3,300,8,Morning,8
2025-08-21 09:00:00,179,4,400,9,Morning,8
2025-08-21 10:00:00,157,3,300,10,Morning,8
2025-08-21 11:00:00,154,4,500,11,Morning,8
2025-08-21 12:00:00,103,1,500,12,Afternoon,8
2025-08-21 13:00:00,123,1,500,13,Afternoon,8
2025-08-21 14:00:00,133,1,400,14,Afternoon,8
2025-08-21 15:00:00,129,2,200,15,Afternoon,8
2025-08-21 16:00:00,181,4,500,16,Afternoon,8
2025-08-21 17:00:00,118,1,500,17,Afternoon,8
2025-08-21 18:00:00,130,4,500,18,Evening,8
2025-08-21 19:00:00,159,3,500,19,Evening,8
2025-08-21 20:00:00,159,3,400,20,Evening,8
2025-08-22 08:00:00,118,1,200,8,Morning,8
2025-08-22 09:00:00,148,4,200,9,Morning,8
2025-08-22 10:00:00,162,1,200,10,Morning,8
2025-08-22 11:00:00,182,3,500,11,Morning,8
2025-08-22 12:00:00,121,1,500,12,Afternoon,8
2025-08-22 13:00:00,123,4,200,13,Afternoon,8
2025-08-22 14:00:00,175,3,200,14,Afternoon,8
2025-08-22 15:00:00,129,2,500,15,Afternoon,8
2025-08-22 16:00:00,157,3,500,16,Afternoon,8
2025-08-22 17:00:00,130,2,300,17,Afternoon,8
2025-08-22 18:00:00,199,1,300,18,Evening,8
2025-08-22 19:00:00,163,1,300,19,Evening,8
2025-08-22 20:00:00,118,4,200,20,Evening,8
2025-08-23 08:00:00,147,2,400,8,Morning,8
2025-08-23 09:00:00,144,1,500,9,Morning,8
2025-08-23 10:00:00,199,2,300,10,Morning,8
2025-08-23 11:00:00,193,1,400,11,Morning,8
2025-08-23 12:00:00,154,3,500,12,Afternoon,8
2025-08-23 13:00:00,154,1,400,13,Afternoon,8
2025-08-23 14:00:00,196,4,200,14,Afternoon,8
2025-08-23 15:00:00,117,3,200,15,Afternoon,8
2025-08-23 16:00:00,162,4,200,16,Afternoon,8
2025-08-23 17:00:00,191,3,300,17,Afternoon,8
2025-08-23 18:00:00,146,2,500,18,Evening,8
2025-08-23 19:00:00,174,4,200,19,Evening,8
2025-08-23 20:00:00,156,1,300,20,Evening,8
2025-08-24 08:00:00,144,2,300,8,Morning,8
2025-08-24 09:00:00,132,1,300,9,Morning,8
2025-08-24 10:00:00,116,3,300,10,Morning,8
2025-08-24 11:00:00,169,3,200,11,Morning,8
2025-08-24 12:00:00,103,1,300,12,Afternoon,8
2025-08-24 13:00:00,119,1,200,13,Afternoon,8
2025-08-24 14:00:00,146,2,200,14,Afternoon,8
2025-08-24 15:00:00,190,1,300,15,Afternoon,8
2025-08-24 16:00:00,114,4,200,16,Afternoon,8
2025-08-24 17:00:00,169,4,500,17,Afternoon,8
2025-08-24 18:00:00,146,1,500,18,Evening,8
2025-08-24 19:00:00,177,4,400,19,Evening,8
2025-08-24 20:00:00,174,1,500,20,Evening,8
2025-08-25 08:00:00,108,2,200,8,Morning,8
2025-08-25 09:00:00,189,4,200,9,Morning,8
2025-08-25 10:00:00,115,4,500,10,Morning,8
2025-08-25 11:00:00,168,1,300,11,Morning,8
2025-08-25 12:00:00,160,4,300,12,Afternoon,8
2025-08-25 13:00:00,109,3,200,13,Afternoon,8
2025-08-25 14:00:00,149,2,300,14,Afternoon,8
2025-08-25 15:00:00,102,2,400,15,Afternoon,8
2025-08-25 16:00:00,176,4,400,16,Afternoon,8
2025-08-25 17:00:00,193,4,500,17,Afternoon,8
2025-08-25 18:00:00,169,3,500,18,Evening,8
2025-08-25 19:00:00,180,3,300,19,Evening,8
2025-08-25 20:00:00,150,4,200,20,Evening,8
2025-08-26 08:00:00,118,4,500,8,Morning,8
2025-08-26 09:00:00,141,3,400,9,Morning,8
2025-08-26 10:00:00,134,1,500,10,Morning,8
2025-08-26 11:00:00,145,3,500,11,Morning,8
2025-08-26 12:00:00,125,1,400,12,Afternoon,8
2025-08-26 13:00:00,168,2,200,13,Afternoon,8
2025-08-26 14:00:00,192,2,500,14,Afternoon,8
2025-08-26 15:00:00,163,3,500,15,Afternoon,8
2025-08-26 16:00:00,136,1,500,16,Afternoon,8
2025-08-26 17:00:00,183,3,300,17,Afternoon,8
2025-08-26 18:00:00,148,3,500,18,Evening,8
2025-08-26 19:00:00,120,1,400,19,Evening,8
2025-08-26 20:00:00,173,3,200,20,Evening,8
2025-08-27 08:00:00,163,2,200,8,Morning,8
2025-08-27 09:00:00,104,4,400,9,Morning,8
2025-08-27 10:00:00,199,4,300,10,Morning,8
2025-08-27 11:00:00,169,3,400,11,Morning,8
2025-08-27 12:00:00,189,1,200,12,Afternoon,8
2025-08-27 13:00:00,103,1,400,13,Afternoon,8
2025-08-27 14:00:00,138,2,300,14,Afternoon,8
2025-08-27 15:00:00,134,1,200,15,Afternoon,8
2025-08-27 16:00:00,100,1,300,16,Afternoon,8
2025-08-27 17:00:00,123,2,400,17,Afternoon,8
2025-08-27 18:00:00,156,3,500,18,Evening,8
2025-08-27 19:00:00,199,4,400,19,Evening,8
2025-08-27 20:00:00,169,2,300,20,Evening,8
2025-08-28 08:00:00,140,3,400,8,Morning,8
2025-08-28 09:00:00,153,2,500,9,Morning,8
2025-08-28 10:00:00,145,3,300,10,Morning,8
2025-08-28 11:00:00,159,2,400,11,Morning,8
2025-08-28 12:00:00,159,3,300,12,Afternoon,8
2025-08-28 13:00:00,156,2,300,13,Afternoon,8
2025-08-28 14:00:00,130,3,200,14,Afternoon,8
2025-08-28 15:00:00,183,2,200,15,Afternoon,8
2025-08-28 16:00:00,123,4,300,16,Afternoon,8
2025-08-28 17:00:00,188,4,400,17,Afternoon,8
2025-08-28 18:00:00,135,1,400,18,Evening,8
2025-08-28 19:00:00,184,3,400,19,Evening,8
2025-08-28 20:00:00,129,2,500,20,Evening,8
2025-08-29 08:00:00,123,3,300,8,Morning,8
2025-08-29 09:00:00,129,4,300,9,Morning,8
2025-08-29 10:00:00,185,3,500,10,Morning,8
2025-08-29 11:00:00,191,2,300,11,Morning,8
2025-08-29 12:00:00,106,3,300,12,Afternoon,8
2025-08-29 13:00:00,134,2,500,13,Afternoon,8
2025-08-29 14:00:00,154,4,200,14,Afternoon,8
2025-08-29 15:00:00,191,4,300,15,Afternoon,8
2025-08-29 16:00:00,113,4,500,16,Afternoon,8
2025-08-29 17:00:00,109,1,400,17,Afternoon,8
2025-08-29 18:00:00,179,4,200,18,Evening,8
2025-08-29 19:00:00,115,3,400,19,Evening,8
2025-08-29 20:00:00,153,1,300,20,Evening,8
2025-08-30 08:00:00,194,4,200,8,Morning,8
2025-08-30 09:00:00,188,3,500,9,Morning,8
2025-08-30 10:00:00,176,3,300,10,Morning,8
2025-08-30 11:00:00,169,3,500,11,Morning,8
2025-08-30 12:00:00,143,2,200,12,Afternoon,8
2025-08-30 13:00:00,172,1,400,13,Afternoon,8
2025-08-30 14:00:00,144,3,300,14,Afternoon,8
2025-08-30 15:00:00,199,2,300,15,Afternoon,8
2025-08-30 16:00:00,155,4,500,16,Afternoon,8
2025-08-30 17:00:00,183,3,200,17,Afternoon,8
2025-08-30 18:00:00,181,2,500,18,Evening,8
2025-08-30 19:00:00,156,3,200,19,Evening,8
2025-08-30 20:00:00,120,1,300,20,Evening,8
2025-08-31 08:00:00,167,1,200,8,Morning,8
2025-08-31 09:00:00,149,4,300,9,Morning,8
2025-08-31 10:00:00,132,3,200,10,Morning,8
2025-08-31 11:00:00,190,2,400,11,Morning,8
2025-08-31 12:00:00,106,4,200,12,Afternoon,8
2025-08-31 13:00:00,169,3,400,13,Afternoon,8
2025-08-31 14:00:00,114,4,200,14,Afternoon,8
2025-08-31 15:00:00,181,2,200,15,Afternoon,8
2025-08-31 16:00:00,131,4,500,16,Afternoon,8
2025-08-31 17:00:00,174,4,500,17,Afternoon,8
2025-08-31 18:00:00,119,4,300,18,Evening,8
2025-08-31 19:00:00,187,3,500,19,Evening,8
2025-08-31 20:00:00,114,2,200,20,Evening,8
2025-09-01 08:00:00,147,1,500,8,Morning,9
2025-09-01 09:00:00,170,3,200,9,Morning,9
2025-09-01 10:00:00,120,1,400,10,Morning,9
2025-09-01 11:00:00,141,1,200,11,Morning,9
2025-09-01 12:00:00,125,3,300,12,Afternoon,9
2025-09-01 13:00:00,113,3,400,13,Afternoon,9
2025-09-01 14:00:00,156,2,300,14,Afternoon,9
2025-09-01 15:00:00,136,2,300,15,Afternoon,9
2025-09-01 16:00:00,157,4,300,16,Afternoon,9
2025-09-01 17:00:00,120,1,500,17,Afternoon,9
2025-09-01 18:00:00,181,2,300,18,Evening,9
2025-09-01 19:00:00,168,4,400,19,Evening,9
2025-09-01 20:00:00,102,2,200,20,Evening,9
2025-09-02 08:00:00,186,3,300,8,Morning,9
2025-09-02 09:00:00,189,2,400,9,Morning,9
2025-09-02 10:00:00,136,1,300,10,Morning,9
2025-09-02 11:00:00,187,2,200,11,Morning,9
2025-09-02 12:00:00,148,1,400,12,Afternoon,9
2025-09-02 13:00:00,118,3,400,13,Afternoon,9
2025-09-02 14:00:00,188,1,200,14,Afternoon,9
2025-09-02 15:00:00,184,2,400,15,Afternoon,9
2025-09-02 16:00:00,111,4,200,16,Afternoon,9
2025-09-02 17:00:00,160,3,400,17,Afternoon,9
2025-09-02 18:00:00,140,2,400,18,Evening,9
2025-09-02 19:00:00,132,3,200,19,Evening,9
2025-09-02 20:00:00,149,3,200,20,Evening,9
2025-09-03 08:00:00,167,2,400,8,Morning,9
2025-09-03 09:00:00,170,2,400,9,Morning,9
2025-09-03 10:00:00,185,4,200,10,Morning,9
2025-09-03 11:00:00,132,3,500,11,Morning,9
2025-09-03 12:00:00,180,3,200,12,Afternoon,9
2025-09-03 13:00:00,123,2,400,13,Afternoon,9
2025-09-03 14:00:00,160,1,400,14,Afternoon,9
2025-09-03 15:00:00,160,2,400,15,Afternoon,9
2025-09-03 16:00:00,197,3,200,16,Afternoon,9
2025-09-03 17:00:00,127,2,400,17,Afternoon,9
2025-09-03 18:00:00,157,4,500,18,Evening,9
2025-09-03 19:00:00,142,1,300,19,Evening,9
2025-09-03 20:00:00,140,2,500,20,Evening,9
2025-09-04 08:00:00,138,4,200,8,Morning,9
2025-09-04 09:00:00,185,3,400,9,Morning,9
2025-09-04 10:00:00,148,2,200,10,Morning,9
2025-09-04 11:00:00,116,3,300,11,Morning,9
2025-09-04 12:00:00,197,4,200,12,Afternoon,9
2025-09-04 13:00:00,169,3,400,13,Afternoon,9
2025-09-04 14:00:00,169,4,300,14,Afternoon,9
2025-09-04 15:00:00,197,4,300,15,Afternoon,9
2025-09-04 16:00:00,164,4,400,16,Afternoon,9
2025-09-04 17:00:00,173,2,400,17,Afternoon,9
2025-09-04 18:00:00,184,3,400,18,Evening,9
2025-09-04 19:00:00,104,3,200,19,Evening,9
2025-09-04 20:00:00,101,1,500,20,Evening,9
2025-09-05 08:00:00,121,1,200,8,Morning,9
2025-09-05 09:00:00,156,1,200,9,Morning,9
2025-09-05 10:00:00,165,1,500,10,Morning,9
2025-09-05 11:00:00,173,3,400,11,Morning,9
2025-09-05 12:00:00,197,4,400,12,Afternoon,9
2025-09-05 13:00:00,115,4,500,13,Afternoon,9
2025-09-05 14:00:00,150,2,500,14,Afternoon,9
2025-09-05 15:00:00,138,4,200,15,Afternoon,9
2025-09-05 16:00:00,185,3,300,16,Afternoon,9
2025-09-05 17:00:00,175,3,500,17,Afternoon,9
2025-09-05 18:00:00,187,3,200,18,Evening,9
2025-09-05 19:00:00,139,2,300,19,Evening,9
2025-09-05 20:00:00,137,1,400,20,Evening,9
2025-09-06 08:00:00,159,4,400,8,Morning,9
2025-09-06 09:00:00,158,3,200,9,Morning,9
2025-09-06 10:00:00,109,3,200,10,Morning,9
2025-09-06 11:00:00,198,1,500,11,Morning,9
2025-09-06 12:00:00,163,3,400,12,Afternoon,9
2025-09-06 13:00:00,162,4,200,13,Afternoon,9
2025-09-06 14:00:00,148,2,400,14,Afternoon,9
2025-09-06 15:00:00,163,3,400,15,Afternoon,9
2025-09-06 16:00:00,131,4,500,16,Afternoon,9
2025-09-06 17:00:00,106,3,300,17,Afternoon,9
2025-09-06 18:00:00,120,1,500,18,Evening,9
2025-09-06 19:00:00,119,3,200,19,Evening,9
2025-09-06 20:00:00,125,3,500,20,Evening,9
2025-09-07 08:00:00,167,2,500,8,Morning,9
2025-09-07 09:00:00,185,1,400,9,Morning,9
2025-09-07 10:00:00,114,1,500,10,Morning,9
2025-09-07 11:00:00,184,2,200,11,Morning,9
2025-09-07 12:00:00,178,3,300,12,Afternoon,9
2025-09-07 13:00:00,185,4,500,13,Afternoon,9
2025-09-07 14:00:00,191,1,500,14,Afternoon,9
2025-09-07 15:00:00,113,1,300,15,Afternoon,9
2025-09-07 16:00:00,126,3,200,16,Afternoon,9
2025-09-07 17:00:00,139,3,200,17,Afternoon,9
2025-09-07 18:00:00,157,1,500,18,Evening,9
2025-09-07 19:00:00,127,3,400,19,Evening,9
2025-09-07 20:00:00,125,4,500,20,Evening,9
2025-09-08 08:00:00,162,1,300,8,Morning,9
2025-09-08 09:00:00,165,4,300,9,Morning,9
2025-09-08 10:00:00,124,4,300,10,Morning,9
2025-09-08 11:00:00,102,3,500,11,Morning,9
2025-09-08 12:00:00,171,4,500,12,Afternoon,9
2025-09-08 13:00:00,143,3,200,13,Afternoon,9
2025-09-08 14:00:00,196,2,400,14,Afternoon,9
2025-09-08 15:00:00,141,3,500,15,Afternoon,9
2025-09-08 16:00:00,198,4,200,16,Afternoon,9
2025-09-08 17:00:00,105,2,500,17,Afternoon,9
2025-09-08 18:00:00,138,3,200,18,Evening,9
2025-09-08 19:00:00,151,4,200,19,Evening,9
2025-09-08 20:00:00,122,1,400,20,Evening,9
2025-09-09 08:00:00,188,1,500,8,Morning,9
2025-09-09 09:00:00,149,3,200,9,Morning,9
2025-09-09 10:00:00,142,3,300,10,Morning,9
2025-09-09 11:00:00,118,1,300,11,Morning,9
2025-09-09 12:00:00,168,4,300,12,Afternoon,9
2025-09-09 13:00:00,150,4,400,13,Afternoon,9
2025-09-09 14:00:00,110,4,200,14,Afternoon,9
2025-09-09 15:00:00,111,3,400,15,Afternoon,9
2025-09-09 16:00:00,173,2,500,16,Afternoon,9
2025-09-09 17:00:00,107,2,500,17,Afternoon,9
2025-09-09 18:00:00,123,2,200,18,Evening,9
2025-09-09 19:00:00,191,2,300,19,Evening,9
2025-09-09 20:00:00,140,2,200,20,Evening,9
2025-09-10 08:00:00,135,3,200,8,Morning,9
2025-09-10 09:00:00,184,3,200,9,Morning,9
2025-09-10 10:00:00,171,2,400,10,Morning,9
2025-09-10 11:00:00,154,3,500,11,Morning,9
2025-09-10 12:00:00,108,3,200,12,Afternoon,9
2025-09-10 13:00:00,146,2,200,13,Afternoon,9
2025-09-10 14:00:00,114,4,200,14,Afternoon,9
2025-09-10 15:00:00,147,3,400,15,Afternoon,9
2025-09-10 16:00:00,181,4,400,16,Afternoon,9
2025-09-10 17:00:00,141,3,400,17,Afternoon,9
2025-09-10 18:00:00,159,3,200,18,Evening,9
2025-09-10 19:00:00,183,2,300,19,Evening,9
2025-09-10 20:00:00,169,3,300,20,Evening,9
2025-09-11 08:00:00,111,1,300,8,Morning,9
2025-09-11 09:00:00,101,1,500,9,Morning,9
2025-09-11 10:00:00,106,2,200,10,Morning,9
2025-09-11 11:00:00,179,4,300,11,Morning,9
2025-09-11 12:00:00,102,4,300,12,Afternoon,9
2025-09-11 13:00:00,102,4,300,13,Afternoon,9
2025-09-11 14:00:00,126,1,200,14,Afternoon,9
2025-09-11 15:00:00,139,4,300,15,Afternoon,9
2025-09-11 16:00:00,132,4,300,16,Afternoon,9
2025-09-11 17:00:00,191,2,200,17,Afternoon,9
2025-09-11 18:00:00,100,4,500,18,Evening,9
2025-09-11 19:00:00,107,1,400,19,Evening,9
2025-09-11 20:00:00,131,1,300,20,Evening,9
2025-09-12 08:00:00,147,1,400,8,Morning,9
2025-09-12 09:00:00,103,2,500,9,Morning,9
2025-09-12 10:00:00,193,2,500,10,Morning,9
2025-09-12 11:00:00,169,3,300,11,Morning,9
2025-09-12 12:00:00,118,4,200,12,Afternoon,9
2025-09-12 13:00:00,131,2,500,13,Afternoon,9
2025-09-12 14:00:00,108,1,400,14,Afternoon,9
2025-09-12 15:00:00,111,1,400,15,Afternoon,9
2025-09-12 16:00:00,110,2,400,16,Afternoon,9
2025-09-12 17:00:00,145,2,400,17,Afternoon,9
2025-09-12 18:00:00,115,2,500,18,Evening,9
2025-09-12 19:00:00,100,3,300,19,Evening,9
2025-09-12 20:00:00,162,1,300,20,Evening,9
2025-09-13 08:00:00,120,3,400,8,Morning,9
2025-09-13 09:00:00,129,3,300,9,Morning,9
2025-09-13 10:00:00,112,4,400,10,Morning,9
2025-09-13 11:00:00,133,1,400,11,Morning,9
2025-09-13 12:00:00,103,1,200,12,Afternoon,9
2025-09-13 13:00:00,127,2,500,13,Afternoon,9
2025-09-13 14:00:00,194,2,500,14,Afternoon,9
2025-09-13 15:00:00,158,4,400,15,Afternoon,9
2025-09-13 16:00:00,126,3,500,16,Afternoon,9
2025-09-13 17:00:00,168,2,300,17,Afternoon,9
2025-09-13 18:00:00,124,2,400,18,Evening,9
2025-09-13 19:00:00,102,1,200,19,Evening,9
2025-09-13 20:00:00,196,1,300,20,Evening,9
2025-09-14 08:00:00,167,2,200,8,Morning,9
2025-09-14 09:00:00,124,1,200,9,Morning,9
2025-09-14 10:00:00,119,4,500,10,Morning,9
2025-09-14 11:00:00,133,2,500,11,Morning,9
2025-09-14 12:00:00,125,1,400,12,Afternoon,9
2025-09-14 13:00:00,104,4,500,13,Afternoon,9
2025-09-14 14:00:00,198,1,200,14,Afternoon,9
2025-09-14 15:00:00,160,1,200,15,Afternoon,9
2025-09-14 16:00:00,191,1,300,16,Afternoon,9
2025-09-14 17:00:00,192,2,200,17,Afternoon,9
2025-09-14 18:00:00,108,3,400,18,Evening,9
2025-09-14 19:00:00,149,1,400,19,Evening,9
2025-09-14 20:00:00,105,4,500,20,Evening,9
2025-09-15 08:00:00,182,2,500,8,Morning,9
2025-09-15 09:00:00,159,2,500,9,Morning,9
2025-09-15 10:00:00,143,4,400,10,Morning,9
2025-09-15 11:00:00,110,1,200,11,Morning,9
2025-09-15 12:00:00,165,3,500,12,Afternoon,9
2025-09-15 13:00:00,146,1,300,13,Afternoon,9
2025-09-15 14:00:00,172,4,500,14,Afternoon,9
2025-09-15 15:00:00,184,2,400,15,Afternoon,9
2025-09-15 16:00:00,187,3,500,16,Afternoon,9
2025-09-15 17:00:00,197,2,200,17,Afternoon,9
2025-09-15 18:00:00,185,4,500,18,Evening,9
2025-09-15 19:00:00,102,1,400,19,Evening,9
2025-09-15 20:00:00,175,3,400,20,Evening,9
2025-09-16 08:00:00,191,2,300,8,Morning,9
2025-09-16 09:00:00,129,2,400,9,Morning,9
2025-09-16 10:00:00,189,2,300,10,Morning,9
2025-09-16 11:00:00,120,1,200,11,Morning,9
2025-09-16 12:00:00,127,3,400,12,Afternoon,9
2025-09-16 13:00:00,189,1,500,13,Afternoon,9
2025-09-16 14:00:00,161,1,200,14,Afternoon,9
2025-09-16 15:00:00,132,1,500,15,Afternoon,9
2025-09-16 16:00:00,184,4,500,16,Afternoon,9
2025-09-16 17:00:00,134,4,500,17,Afternoon,9
2025-09-16 18:00:00,151,4,200,18,Evening,9
2025-09-16 19:00:00,133,3,200,19,Evening,9
2025-09-16 20:00:00,140,1,400,20,Evening,9
2025-09-17 08:00:00,150,1,500,8,Morning,9
2025-09-17 09:00:00,146,4,300,9,Morning,9
2025-09-17 10:00:00,181,1,400,10,Morning,9
2025-09-17 11:00:00,157,1,200,11,Morning,9
2025-09-17 12:00:00,174,2,300,12,Afternoon,9
2025-09-17 13:00:00,156,1,200,13,Afternoon,9
2025-09-17 14:00:00,122,2,300,14,Afternoon,9
2025-09-17 15:00:00,147,1,400,15,Afternoon,9
2025-09-17 16:00:00,121,3,300,16,Afternoon,9
2025-09-17 17:00:00,116,4,400,17,Afternoon,9
2025-09-17 18:00:00,168,2,200,18,Evening,9
2025-09-17 19:00:00,110,4,300,19,Evening,9
2025-09-17 20:00:00,193,2,500,20,Evening,9
2025-09-18 08:00:00,114,2,500,8,Morning,9
2025-09-18 09:00:00,190,2,200,9,Morning,9
2025-09-18 10:00:00,134,3,300,10,Morning,9
2025-09-18 11:00:00,132,1,500,11,Morning,9
2025-09-18 12:00:00,183,2,400,12,Afternoon,9
2025-09-18 13:00:00,115,3,300,13,Afternoon,9
2025-09-18 14:00:00,133,2,300,14,Afternoon,9
2025-09-18 15:00:00,165,1,500,15,Afternoon,9
2025-09-18 16:00:00,198,2,400,16,Afternoon,9
2025-09-18 17:00:00,139,3,400,17,Afternoon,9
2025-09-18 18:00:00,127,1,400,18,Evening,9
2025-09-18 19:00:00,146,3,300,19,Evening,9
2025-09-18 20:00:00,138,1,200,20,Evening,9
2025-09-19 08:00:00,169,1,300,8,Morning,9
2025-09-19 09:00:00,172,4,300,9,Morning,9
2025-09-19 10:00:00,119,4,500,10,Morning,9
2025-09-19 11:00:00,100,4,200,11,Morning,9
2025-09-19 12:00:00,171,1,400,12,Afternoon,9
2025-09-19 13:00:00,186,2,500,13,Afternoon,9
2025-09-19 14:00:00,162,3,300,14,Afternoon,9
2025-09-19 15:00:00,166,3,200,15,Afternoon,9
2025-09-19 16:00:00,103,3,400,16,Afternoon,9
2025-09-19 17:00:00,157,4,400,17,Afternoon,9
2025-09-19 18:00:00,124,1,300,18,Evening,9
2025-09-19 19:00:00,146,4,400,19,Evening,9
2025-09-19 20:00:00,137,2,400,20,Evening,9
2025-09-20 08:00:00,114,1,200,8,Morning,9
2025-09-20 09:00:00,162,3,500,9,Morning,9
2025-09-20 10:00:00,120,4,200,10,Morning,9
2025-09-20 11:00:00,198,4,500,11,Morning,9
2025-09-20 12:00:00,156,2,500,12,Afternoon,9
2025-09-20 13:00:00,152,2,500,13,Afternoon,9
2025-09-20 14:00:00,145,4,400,14,Afternoon,9
2025-09-20 15:00:00,113,2,200,15,Afternoon,9
2025-09-20 16:00:00,199,3,400,16,Afternoon,9
2025-09-20 17:00:00,175,2,300,17,Afternoon,9
2025-09-20 18:00:00,116,2,200,18,Evening,9
2025-09-20 19:00:00,138,4,500,19,Evening,9
2025-09-20 20:00:00,108,4,400,20,Evening,9
2025-09-21 08:00:00,198,1,400,8,Morning,9
2025-09-21 09:00:00,176,1,200,9,Morning,9
2025-09-21 10:00:00,178,4,200,10,Morning,9
2025-09-21 11:00:00,181,2,500,11,Morning,9
2025-09-21 12:00:00,196,2,500,12,Afternoon,9
2025-09-21 13:00:00,105,1,300,13,Afternoon,9
2025-09-21 14:00:00,190,1,500,14,Afternoon,9
2025-09-21 15:00:00,122,1,400,15,Afternoon,9
2025-09-21 16:00:00,158,3,300,16,Afternoon,9
2025-09-21 17:00:00,190,3,300,17,Afternoon,9
2025-09-21 18:00:00,197,1,300,18,Evening,9
2025-09-21 19:00:00,145,2,200,19,Evening,9
2025-09-21 20:00:00,137,1,500,20,Evening,9
2025-09-22 08:00:00,113,3,300,8,Morning,9
2025-09-22 09:00:00,199,2,200,9,Morning,9
2025-09-22 10:00:00,171,3,200,10,Morning,9
2025-09-22 11:00:00,161,2,300,11,Morning,9
2025-09-22 12:00:00,134,3,300,12,Afternoon,9
2025-09-22 13:00:00,118,2,400,13,Afternoon,9
2025-09-22 14:00:00,129,2,300,14,Afternoon,9
2025-09-22 15:00:00,177,2,400,15,Afternoon,9
2025-09-22 16:00:00,183,2,300,16,Afternoon,9
2025-09-22 17:00:00,124,4,300,17,Afternoon,9
2025-09-22 18:00:00,139,3,500,18,Evening,9
2025-09-22 19:00:00,187,3,300,19,Evening,9
2025-09-22 20:00:00,113,4,300,20,Evening,9
2025-09-23 08:00:00,125,2,400,8,Morning,9
2025-09-23 09:00:00,186,2,400,9,Morning,9
2025-09-23 10:00:00,121,3,500,10,Morning,9
2025-09-23 11:00:00,147,4,300,11,Morning,9
2025-09-23 12:00:00,182,2,300,12,Afternoon,9
2025-09-23 13:00:00,150,2,400,13,Afternoon,9
2025-09-23 14:00:00,102,2,200,14,Afternoon,9
2025-09-23 15:00:00,141,1,200,15,Afternoon,9
2025-09-23 16:00:00,118,4,200,16,Afternoon,9
2025-09-23 17:00:00,172,2,400,17,Afternoon,9
2025-09-23 18:00:00,127,1,400,18,Evening,9
2025-09-23 19:00:00,183,4,200,19,Evening,9
2025-09-23 20:00:00,144,2,200,20,Evening,9
2025-09-24 08:00:00,170,3,300,8,Morning,9
2025-09-24 09:00:00,177,1,400,9,Morning,9
2025-09-24 10:00:00,162,1,400,10,Morning,9
2025-09-24 11:00:00,172,2,200,11,Morning,9
2025-09-24 12:00:00,118,2,200,12,Afternoon,9
2025-09-24 13:00:00,146,1,500,13,Afternoon,9
2025-09-24 14:00:00,113,3,400,14,Afternoon,9
2025-09-24 15:00:00,137,3,500,15,Afternoon,9
2025-09-24 16:00:00,152,4,300,16,Afternoon,9
2025-09-24 17:00:00,160,2,500,17,Afternoon,9
2025-09-24 18:00:00,135,3,200,18,Evening,9
2025-09-24 19:00:00,139,4,400,19,Evening,9
2025-09-24 20:00:00,180,3,400,20,Evening,9
2025-09-25 08:00:00,129,2,500,8,Morning,9
2025-09-25 09:00:00,108,4,500,9,Morning,9
2025-09-25 10:00:00,163,4,300,10,Morning,9
2025-09-25 11:00:00,132,4,300,11,Morning,9
2025-09-25 12:00:00,151,3,200,12,Afternoon,9
2025-09-25 13:00:00,188,2,200,13,Afternoon,9
2025-09-25 14:00:00,113,4,200,14,Afternoon,9
2025-09-25 15:00:00,174,1,500,15,Afternoon,9
